-5.500000000000000444e-01,-3.499999999999999778e-01
-5.500000000000000444e-01,-2.500000000000000000e-01
-5.500000000000000444e-01,-1.500000000000000222e-01
-5.500000000000000444e-01,-5.000000000000004441e-02
-5.500000000000000444e-01,5.000000000000004441e-02
-5.500000000000000444e-01,1.500000000000001332e-01
-5.500000000000000444e-01,2.500000000000000000e-01
-5.500000000000000444e-01,3.500000000000000888e-01
-5.500000000000000444e-01,4.499999999999999556e-01
-5.500000000000000444e-01,5.500000000000000444e-01
-5.500000000000000444e-01,6.500000000000001332e-01
-5.500000000000000444e-01,7.500000000000000000e-01
-5.500000000000000444e-01,8.500000000000000888e-01
-5.500000000000000444e-01,9.499999999999999556e-01
-4.499999999999999556e-01,-8.500000000000000888e-01
-4.499999999999999556e-01,-7.500000000000000000e-01
-4.499999999999999556e-01,-6.500000000000000222e-01
-4.499999999999999556e-01,-5.500000000000000444e-01
-4.499999999999999556e-01,-4.499999999999999556e-01
-4.499999999999999556e-01,-3.499999999999999778e-01
-4.499999999999999556e-01,-2.500000000000000000e-01
-4.499999999999999556e-01,-1.500000000000000222e-01
-4.499999999999999556e-01,-5.000000000000004441e-02
-4.499999999999999556e-01,5.000000000000004441e-02
-4.499999999999999556e-01,1.500000000000001332e-01
-4.499999999999999556e-01,2.500000000000000000e-01
-4.499999999999999556e-01,3.500000000000000888e-01
-4.499999999999999556e-01,4.499999999999999556e-01
-4.499999999999999556e-01,5.500000000000000444e-01
-4.499999999999999556e-01,6.500000000000001332e-01
-4.499999999999999556e-01,7.500000000000000000e-01
-4.499999999999999556e-01,8.500000000000000888e-01
-4.499999999999999556e-01,9.499999999999999556e-01
-3.499999999999999778e-01,-9.500000000000000666e-01
-3.499999999999999778e-01,-8.500000000000000888e-01
-3.499999999999999778e-01,-7.500000000000000000e-01
-3.499999999999999778e-01,-6.500000000000000222e-01
-3.499999999999999778e-01,-5.500000000000000444e-01
-3.499999999999999778e-01,-4.499999999999999556e-01
-3.499999999999999778e-01,-3.499999999999999778e-01
-3.499999999999999778e-01,-2.500000000000000000e-01
-3.499999999999999778e-01,-1.500000000000000222e-01
-3.499999999999999778e-01,-5.000000000000004441e-02
-3.499999999999999778e-01,5.000000000000004441e-02
-3.499999999999999778e-01,1.500000000000001332e-01
-3.499999999999999778e-01,2.500000000000000000e-01
-3.499999999999999778e-01,3.500000000000000888e-01
-3.499999999999999778e-01,4.499999999999999556e-01
-3.499999999999999778e-01,5.500000000000000444e-01
-3.499999999999999778e-01,6.500000000000001332e-01
-3.499999999999999778e-01,7.500000000000000000e-01
-3.499999999999999778e-01,8.500000000000000888e-01
-3.499999999999999778e-01,9.499999999999999556e-01
-3.499999999999999778e-01,1.050000000000000044e+00
-2.500000000000000000e-01,-9.500000000000000666e-01
-2.500000000000000000e-01,-8.500000000000000888e-01
-2.500000000000000000e-01,-7.500000000000000000e-01
-2.500000000000000000e-01,-6.500000000000000222e-01
-2.500000000000000000e-01,-5.500000000000000444e-01
-2.500000000000000000e-01,-4.499999999999999556e-01
-2.500000000000000000e-01,-3.499999999999999778e-01
-2.500000000000000000e-01,-2.500000000000000000e-01
-2.500000000000000000e-01,-1.500000000000000222e-01
-2.500000000000000000e-01,-5.000000000000004441e-02
-2.500000000000000000e-01,5.000000000000004441e-02
-2.500000000000000000e-01,1.500000000000001332e-01
-2.500000000000000000e-01,2.500000000000000000e-01
-2.500000000000000000e-01,3.500000000000000888e-01
-2.500000000000000000e-01,4.499999999999999556e-01
-2.500000000000000000e-01,5.500000000000000444e-01
-2.500000000000000000e-01,6.500000000000001332e-01
-2.500000000000000000e-01,7.500000000000000000e-01
-2.500000000000000000e-01,8.500000000000000888e-01
-2.500000000000000000e-01,9.499999999999999556e-01
-2.500000000000000000e-01,1.050000000000000044e+00
-1.500000000000000222e-01,-9.500000000000000666e-01
-1.500000000000000222e-01,-8.500000000000000888e-01
-1.500000000000000222e-01,-7.500000000000000000e-01
-1.500000000000000222e-01,-6.500000000000000222e-01
-1.500000000000000222e-01,-5.500000000000000444e-01
-1.500000000000000222e-01,-4.499999999999999556e-01
-1.500000000000000222e-01,-3.499999999999999778e-01
-1.500000000000000222e-01,-2.500000000000000000e-01
-1.500000000000000222e-01,-1.500000000000000222e-01
-1.500000000000000222e-01,-5.000000000000004441e-02
-1.500000000000000222e-01,5.000000000000004441e-02
-1.500000000000000222e-01,1.500000000000001332e-01
-1.500000000000000222e-01,2.500000000000000000e-01
-1.500000000000000222e-01,3.500000000000000888e-01
-1.500000000000000222e-01,4.499999999999999556e-01
-1.500000000000000222e-01,5.500000000000000444e-01
-1.500000000000000222e-01,6.500000000000001332e-01
-1.500000000000000222e-01,7.500000000000000000e-01
-1.500000000000000222e-01,8.500000000000000888e-01
-1.500000000000000222e-01,9.499999999999999556e-01
-1.500000000000000222e-01,1.050000000000000044e+00
-5.000000000000004441e-02,-9.500000000000000666e-01
-5.000000000000004441e-02,-8.500000000000000888e-01
-5.000000000000004441e-02,-7.500000000000000000e-01
-5.000000000000004441e-02,-6.500000000000000222e-01
-5.000000000000004441e-02,-5.500000000000000444e-01
-5.000000000000004441e-02,-4.499999999999999556e-01
-5.000000000000004441e-02,-3.499999999999999778e-01
-5.000000000000004441e-02,-2.500000000000000000e-01
-5.000000000000004441e-02,-1.500000000000000222e-01
-5.000000000000004441e-02,-5.000000000000004441e-02
-5.000000000000004441e-02,5.000000000000004441e-02
-5.000000000000004441e-02,1.500000000000001332e-01
-5.000000000000004441e-02,2.500000000000000000e-01
-5.000000000000004441e-02,3.500000000000000888e-01
-5.000000000000004441e-02,4.499999999999999556e-01
-5.000000000000004441e-02,5.500000000000000444e-01
-5.000000000000004441e-02,6.500000000000001332e-01
-5.000000000000004441e-02,7.500000000000000000e-01
-5.000000000000004441e-02,8.500000000000000888e-01
-5.000000000000004441e-02,9.499999999999999556e-01
-5.000000000000004441e-02,1.050000000000000044e+00
5.000000000000004441e-02,-1.050000000000000044e+00
5.000000000000004441e-02,-9.500000000000000666e-01
5.000000000000004441e-02,-8.500000000000000888e-01
5.000000000000004441e-02,-7.500000000000000000e-01
5.000000000000004441e-02,-6.500000000000000222e-01
5.000000000000004441e-02,-5.500000000000000444e-01
5.000000000000004441e-02,-4.499999999999999556e-01
5.000000000000004441e-02,-3.499999999999999778e-01
5.000000000000004441e-02,-2.500000000000000000e-01
5.000000000000004441e-02,-1.500000000000000222e-01
5.000000000000004441e-02,-5.000000000000004441e-02
5.000000000000004441e-02,5.000000000000004441e-02
5.000000000000004441e-02,1.500000000000001332e-01
5.000000000000004441e-02,2.500000000000000000e-01
5.000000000000004441e-02,3.500000000000000888e-01
5.000000000000004441e-02,4.499999999999999556e-01
5.000000000000004441e-02,5.500000000000000444e-01
5.000000000000004441e-02,6.500000000000001332e-01
5.000000000000004441e-02,7.500000000000000000e-01
5.000000000000004441e-02,8.500000000000000888e-01
5.000000000000004441e-02,9.499999999999999556e-01
5.000000000000004441e-02,1.050000000000000044e+00
1.500000000000001332e-01,-9.500000000000000666e-01
1.500000000000001332e-01,-8.500000000000000888e-01
1.500000000000001332e-01,-7.500000000000000000e-01
1.500000000000001332e-01,-6.500000000000000222e-01
1.500000000000001332e-01,-5.500000000000000444e-01
1.500000000000001332e-01,-4.499999999999999556e-01
1.500000000000001332e-01,-3.499999999999999778e-01
1.500000000000001332e-01,-2.500000000000000000e-01
1.500000000000001332e-01,-1.500000000000000222e-01
1.500000000000001332e-01,-5.000000000000004441e-02
1.500000000000001332e-01,5.000000000000004441e-02
1.500000000000001332e-01,1.500000000000001332e-01
1.500000000000001332e-01,2.500000000000000000e-01
1.500000000000001332e-01,3.500000000000000888e-01
1.500000000000001332e-01,4.499999999999999556e-01
1.500000000000001332e-01,5.500000000000000444e-01
1.500000000000001332e-01,6.500000000000001332e-01
1.500000000000001332e-01,7.500000000000000000e-01
1.500000000000001332e-01,8.500000000000000888e-01
1.500000000000001332e-01,9.499999999999999556e-01
1.500000000000001332e-01,1.050000000000000044e+00
2.500000000000000000e-01,-9.500000000000000666e-01
2.500000000000000000e-01,-8.500000000000000888e-01
2.500000000000000000e-01,-7.500000000000000000e-01
2.500000000000000000e-01,-6.500000000000000222e-01
2.500000000000000000e-01,-5.500000000000000444e-01
2.500000000000000000e-01,-4.499999999999999556e-01
2.500000000000000000e-01,-3.499999999999999778e-01
2.500000000000000000e-01,-2.500000000000000000e-01
2.500000000000000000e-01,-1.500000000000000222e-01
2.500000000000000000e-01,-5.000000000000004441e-02
2.500000000000000000e-01,5.000000000000004441e-02
2.500000000000000000e-01,1.500000000000001332e-01
2.500000000000000000e-01,2.500000000000000000e-01
2.500000000000000000e-01,3.500000000000000888e-01
2.500000000000000000e-01,4.499999999999999556e-01
2.500000000000000000e-01,5.500000000000000444e-01
2.500000000000000000e-01,6.500000000000001332e-01
2.500000000000000000e-01,7.500000000000000000e-01
2.500000000000000000e-01,8.500000000000000888e-01
2.500000000000000000e-01,9.499999999999999556e-01
2.500000000000000000e-01,1.050000000000000044e+00
3.500000000000000888e-01,-9.500000000000000666e-01
3.500000000000000888e-01,-8.500000000000000888e-01
3.500000000000000888e-01,-7.500000000000000000e-01
3.500000000000000888e-01,-6.500000000000000222e-01
3.500000000000000888e-01,-5.500000000000000444e-01
3.500000000000000888e-01,-4.499999999999999556e-01
3.500000000000000888e-01,-3.499999999999999778e-01
3.500000000000000888e-01,-2.500000000000000000e-01
3.500000000000000888e-01,-1.500000000000000222e-01
3.500000000000000888e-01,-5.000000000000004441e-02
3.500000000000000888e-01,5.000000000000004441e-02
3.500000000000000888e-01,1.500000000000001332e-01
3.500000000000000888e-01,2.500000000000000000e-01
3.500000000000000888e-01,3.500000000000000888e-01
3.500000000000000888e-01,4.499999999999999556e-01
3.500000000000000888e-01,5.500000000000000444e-01
3.500000000000000888e-01,6.500000000000001332e-01
3.500000000000000888e-01,7.500000000000000000e-01
3.500000000000000888e-01,8.500000000000000888e-01
3.500000000000000888e-01,9.499999999999999556e-01
3.500000000000000888e-01,1.050000000000000044e+00
4.499999999999999556e-01,-9.500000000000000666e-01
4.499999999999999556e-01,-8.500000000000000888e-01
4.499999999999999556e-01,-7.500000000000000000e-01
4.499999999999999556e-01,-6.500000000000000222e-01
4.499999999999999556e-01,-5.500000000000000444e-01
4.499999999999999556e-01,-4.499999999999999556e-01
4.499999999999999556e-01,-3.499999999999999778e-01
4.499999999999999556e-01,-2.500000000000000000e-01
4.499999999999999556e-01,-1.500000000000000222e-01
4.499999999999999556e-01,-5.000000000000004441e-02
4.499999999999999556e-01,5.000000000000004441e-02
4.499999999999999556e-01,1.500000000000001332e-01
4.499999999999999556e-01,2.500000000000000000e-01
4.499999999999999556e-01,3.500000000000000888e-01
4.499999999999999556e-01,4.499999999999999556e-01
4.499999999999999556e-01,5.500000000000000444e-01
4.499999999999999556e-01,6.500000000000001332e-01
4.499999999999999556e-01,7.500000000000000000e-01
4.499999999999999556e-01,8.500000000000000888e-01
4.499999999999999556e-01,9.499999999999999556e-01
4.499999999999999556e-01,1.050000000000000044e+00
5.500000000000000444e-01,-8.500000000000000888e-01
5.500000000000000444e-01,-7.500000000000000000e-01
5.500000000000000444e-01,-6.500000000000000222e-01
5.500000000000000444e-01,-5.500000000000000444e-01
5.500000000000000444e-01,-4.499999999999999556e-01
5.500000000000000444e-01,-3.499999999999999778e-01
5.500000000000000444e-01,-2.500000000000000000e-01
5.500000000000000444e-01,-1.500000000000000222e-01
5.500000000000000444e-01,-5.000000000000004441e-02
5.500000000000000444e-01,5.000000000000004441e-02
5.500000000000000444e-01,1.500000000000001332e-01
5.500000000000000444e-01,2.500000000000000000e-01
5.500000000000000444e-01,3.500000000000000888e-01
5.500000000000000444e-01,4.499999999999999556e-01
5.500000000000000444e-01,5.500000000000000444e-01
5.500000000000000444e-01,6.500000000000001332e-01
5.500000000000000444e-01,7.500000000000000000e-01
5.500000000000000444e-01,8.500000000000000888e-01
5.500000000000000444e-01,9.499999999999999556e-01
6.500000000000001332e-01,-8.500000000000000888e-01
6.500000000000001332e-01,-7.500000000000000000e-01
6.500000000000001332e-01,-6.500000000000000222e-01
6.500000000000001332e-01,-5.500000000000000444e-01
6.500000000000001332e-01,-4.499999999999999556e-01
6.500000000000001332e-01,-3.499999999999999778e-01
6.500000000000001332e-01,-2.500000000000000000e-01
6.500000000000001332e-01,-1.500000000000000222e-01
6.500000000000001332e-01,-5.000000000000004441e-02
6.500000000000001332e-01,5.000000000000004441e-02
6.500000000000001332e-01,1.500000000000001332e-01
6.500000000000001332e-01,2.500000000000000000e-01
6.500000000000001332e-01,3.500000000000000888e-01
6.500000000000001332e-01,4.499999999999999556e-01
6.500000000000001332e-01,5.500000000000000444e-01
6.500000000000001332e-01,6.500000000000001332e-01
6.500000000000001332e-01,7.500000000000000000e-01
6.500000000000001332e-01,8.500000000000000888e-01
6.500000000000001332e-01,9.499999999999999556e-01
7.500000000000000000e-01,-7.500000000000000000e-01
7.500000000000000000e-01,-6.500000000000000222e-01
7.500000000000000000e-01,-5.500000000000000444e-01
7.500000000000000000e-01,-4.499999999999999556e-01
7.500000000000000000e-01,-3.499999999999999778e-01
7.500000000000000000e-01,-2.500000000000000000e-01
7.500000000000000000e-01,-1.500000000000000222e-01
7.500000000000000000e-01,-5.000000000000004441e-02
7.500000000000000000e-01,5.000000000000004441e-02
7.500000000000000000e-01,1.500000000000001332e-01
7.500000000000000000e-01,2.500000000000000000e-01
7.500000000000000000e-01,3.500000000000000888e-01
7.500000000000000000e-01,4.499999999999999556e-01
7.500000000000000000e-01,5.500000000000000444e-01
7.500000000000000000e-01,6.500000000000001332e-01
7.500000000000000000e-01,7.500000000000000000e-01
7.500000000000000000e-01,8.500000000000000888e-01
8.500000000000000888e-01,-6.500000000000000222e-01
8.500000000000000888e-01,-5.500000000000000444e-01
8.500000000000000888e-01,-4.499999999999999556e-01
8.500000000000000888e-01,-3.499999999999999778e-01
8.500000000000000888e-01,-2.500000000000000000e-01
8.500000000000000888e-01,-1.500000000000000222e-01
8.500000000000000888e-01,-5.000000000000004441e-02
8.500000000000000888e-01,5.000000000000004441e-02
8.500000000000000888e-01,1.500000000000001332e-01
8.500000000000000888e-01,2.500000000000000000e-01
8.500000000000000888e-01,3.500000000000000888e-01
8.500000000000000888e-01,4.499999999999999556e-01
8.500000000000000888e-01,5.500000000000000444e-01
8.500000000000000888e-01,6.500000000000001332e-01
8.500000000000000888e-01,7.500000000000000000e-01
9.499999999999999556e-01,-5.500000000000000444e-01
9.499999999999999556e-01,-4.499999999999999556e-01
9.499999999999999556e-01,-3.499999999999999778e-01
9.499999999999999556e-01,-2.500000000000000000e-01
9.499999999999999556e-01,-1.500000000000000222e-01
9.499999999999999556e-01,-5.000000000000004441e-02
9.499999999999999556e-01,5.000000000000004441e-02
9.499999999999999556e-01,1.500000000000001332e-01
9.499999999999999556e-01,2.500000000000000000e-01
9.499999999999999556e-01,3.500000000000000888e-01
9.499999999999999556e-01,4.499999999999999556e-01
9.499999999999999556e-01,5.500000000000000444e-01
9.499999999999999556e-01,6.500000000000001332e-01
1.050000000000000044e+00,-3.499999999999999778e-01
1.050000000000000044e+00,-2.500000000000000000e-01
1.050000000000000044e+00,-1.500000000000000222e-01
1.050000000000000044e+00,-5.000000000000004441e-02
1.050000000000000044e+00,5.000000000000004441e-02
1.050000000000000044e+00,1.500000000000001332e-01
1.050000000000000044e+00,2.500000000000000000e-01
1.050000000000000044e+00,3.500000000000000888e-01
1.050000000000000044e+00,4.499999999999999556e-01
